,Motion_Sensor1,Motion_Sensor2,Motion_Sensor3,Motion_Sensor4,Motion_Sensor5,Motion_Sensor6,Motion_Sensor7,Motion_Sensor8,Motion_Sensor9,Motion_Sensor10,Camera1,Camera2,Camera3,Camera4,robot1,robot2,door_sensor1,door_sensor2,door_sensor3,door_sensor4,door_sensor5,door_sensor6,door_sensor7,door_sensor8,door_sensor9,door_sensor10,door_sensor11,time,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,outside
449,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,2.0,"('r2', 4)","('r6', 1)",0,0,0,0,0,1,0,0,0,0,0,09:52:30,0,4,2,0,0,1,9,0,3,4,0,0,2,0
450,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,1.0,"('r1', 0)","('r5', 0)",0,0,0,0,0,0,0,0,1,0,0,09:52:45,0,5,2,0,0,1,10,0,3,4,0,0,0,0
451,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,2.0,"('r2', 5)","('r4', 0)",0,0,0,0,0,1,0,0,1,0,0,09:53:00,0,5,2,0,0,1,9,0,2,4,0,1,1,0
452,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('r2', 4)","('r4', 0)",0,0,0,0,0,0,0,0,0,0,0,09:53:15,1,4,2,0,0,1,9,0,2,4,0,1,1,0
453,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('r2', 5)","('r5', 0)",0,0,0,0,0,0,1,0,0,1,0,09:53:30,1,5,2,0,0,1,9,0,2,3,0,2,0,0
454,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,1.0,"('c3', 0)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,0,09:53:45,1,5,2,0,0,1,9,0,3,3,0,1,0,0
455,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('r7', 9)","('r6', 1)",0,0,0,0,0,0,0,0,0,1,0,09:54:00,1,4,2,0,0,1,9,0,3,3,0,1,1,0
456,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,2.0,"('c3', 2)","('r6', 1)",0,0,0,0,0,0,0,0,1,0,0,09:54:15,1,4,2,0,0,1,8,0,3,2,0,2,2,0
457,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('c3', 1)","('r5', 0)",0,0,0,0,0,0,0,0,1,0,0,09:54:30,1,5,2,0,0,1,9,0,3,2,0,1,1,0
458,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,1.0,1.0,1.0,"('c3', 1)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,0,09:54:45,1,5,2,0,0,1,9,0,3,2,0,1,1,0
459,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('r10', 2)","('r6', 1)",0,1,0,0,0,0,0,0,0,2,0,09:55:00,1,3,1,0,0,1,10,0,3,2,1,1,2,0
460,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,2.0,1.0,"('c2', 2)","('r6', 1)",0,0,0,0,0,0,1,0,0,0,0,09:55:15,1,3,1,0,0,1,10,0,3,1,1,2,2,0
461,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,2.0,2.0,"('r9', 3)","('r5', 0)",0,1,0,0,0,0,0,0,0,1,0,09:55:30,1,4,2,0,0,1,9,1,3,1,1,0,2,0
462,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,0.0,"('c2', 0)","('r4', 1)",0,0,1,0,0,0,0,0,0,0,0,09:55:45,1,6,2,1,0,1,9,1,3,1,0,0,0,0
463,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,3.0,2.0,2.0,1.0,"('r10', 1)","('r4', 1)",1,0,0,0,0,0,0,1,0,0,0,09:56:00,2,5,2,1,0,1,8,2,3,1,0,0,0,0
464,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,3.0,2.0,3.0,1.0,"('r10', 1)","('c1', 0)",0,0,0,0,0,0,0,0,0,0,0,09:56:15,2,5,2,1,0,1,8,2,3,1,0,0,0,0
465,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,4.0,2.0,3.0,1.0,"('c3', 0)","('c1', 0)",2,0,0,0,0,0,0,0,0,0,0,09:56:30,3,4,2,1,0,1,8,2,3,1,0,0,0,0
466,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,2.0,2.0,1.0,"('c3', 0)","('c1', 0)",1,0,0,0,0,1,0,1,0,0,0,09:56:45,2,5,2,1,0,1,9,1,2,1,0,1,0,0
467,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,2.0,2.0,"('c3', 1)","('r3', 2)",2,0,0,0,0,0,0,0,0,1,0,09:57:00,0,6,2,1,0,1,9,1,2,1,0,1,1,0
468,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,1.0,2.0,3.0,1.0,"('r7', 9)","('outside', 0)",0,0,0,0,0,0,0,0,0,0,0,09:57:15,0,6,2,1,0,1,9,1,3,1,0,0,1,0
469,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,1.0,2.0,2.0,2.0,"('r7', 7)","('outside', 0)",0,0,0,0,0,0,0,0,2,0,1,09:57:30,0,6,2,1,0,1,7,1,3,2,0,0,2,0
470,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,0.0,2.0,2.0,2.0,"('r8', 1)","('outside', 0)",0,0,0,0,0,0,0,0,1,0,0,09:57:45,0,6,2,1,0,1,8,1,3,2,0,0,1,0
471,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('r7', 9)","('r3', 2)",0,0,0,0,0,0,0,1,1,0,0,09:58:00,0,6,2,1,0,1,9,0,3,2,0,0,1,0
472,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,3.0,"('r7', 8)","('c1', 0)",0,0,0,0,0,0,0,0,1,1,0,09:58:15,0,5,2,1,0,1,8,0,3,2,0,0,3,0
473,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('c3', 2)","('c2', 1)",0,0,0,0,0,1,0,0,2,0,0,09:58:30,0,5,2,1,0,1,9,0,2,2,0,1,2,0
474,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('c2', 2)","('c1', 0)",0,0,0,0,0,0,0,0,1,3,0,09:58:45,0,3,2,1,0,1,10,0,2,2,0,2,2,0
475,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,3.0,"('r10', 3)","('c1', 0)",0,0,0,0,0,0,0,0,2,0,1,09:59:00,0,3,2,1,0,1,8,0,3,3,0,1,3,0
476,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('c2', 1)","('c1', 1)",0,0,0,0,0,0,0,0,0,0,1,09:59:15,0,3,1,1,0,1,8,0,3,4,1,1,2,0
477,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('c3', 2)","('c2', 3)",0,0,0,0,0,1,0,0,1,0,1,09:59:30,0,3,1,1,0,1,7,0,2,5,0,3,2,0
478,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('c2', 0)","('r10', 5)",0,0,0,0,0,1,0,0,0,0,0,09:59:45,0,3,1,1,0,1,7,0,4,5,0,0,3,0
479,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('c2', 0)","('r10', 6)",0,0,0,0,0,0,0,0,0,0,2,10:00:00,0,3,0,1,0,1,8,0,4,6,0,0,1,1
480,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,0.0,2.0,1.0,2.0,"('r9', 4)","('c3', 1)",0,0,0,0,0,0,0,0,0,0,0,10:00:15,0,3,0,1,0,1,8,0,4,6,0,0,1,1
481,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('r9', 4)","('c3', 1)",0,0,0,0,0,0,0,0,0,0,0,10:00:30,0,3,0,1,0,1,8,0,4,6,0,0,1,1
482,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r9', 4)","('c2', 0)",0,0,0,0,0,0,0,0,0,1,0,10:00:45,0,4,0,1,0,1,8,0,4,6,0,0,0,1
483,no motion,no motion,motion,motion,no motion,no motion,no motion,motion,no motion,no motion,1.0,2.0,2.0,1.0,"('r9', 4)","('r10', 5)",0,0,0,0,0,0,0,0,0,0,1,10:01:00,0,4,0,1,0,1,7,1,4,5,0,0,1,1
484,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r9', 4)","('c3', 0)",0,0,0,0,0,0,0,1,0,0,0,10:01:15,0,4,0,1,0,1,9,0,4,5,0,0,0,1
485,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('c2', 0)","('c2', 0)",0,0,0,0,0,0,0,0,0,0,0,10:01:30,0,4,0,1,0,1,9,0,4,5,0,0,0,1
486,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,1.0,1.0,1.0,3.0,"('c3', 2)","('c2', 1)",0,0,0,0,0,0,1,0,1,0,0,10:01:45,0,4,0,1,0,1,8,0,4,3,0,1,2,1
487,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('r10', 3)","('r9', 4)",0,0,0,0,0,0,0,0,0,1,0,10:02:00,0,3,0,1,0,1,8,0,4,3,1,0,3,1
488,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,0.0,3.0,"('c2', 0)","('c2', 0)",0,0,0,0,0,0,0,0,2,0,0,10:02:15,0,3,1,1,0,1,8,0,4,3,1,0,3,0
489,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r10', 2)","('c2', 0)",0,2,0,0,0,0,0,0,4,0,0,10:02:30,0,3,2,1,0,1,10,0,4,2,0,0,2,0
490,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,2.0,"('r10', 2)","('c1', 0)",0,0,0,0,0,0,0,0,2,0,0,10:02:45,0,3,2,1,0,1,9,0,4,2,0,0,3,0
491,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r10', 3)","('c2', 0)",0,0,0,0,0,0,0,0,0,0,1,10:03:00,0,4,2,1,0,1,9,0,4,3,0,0,1,0
492,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r10', 3)","('r9', 4)",0,0,0,0,0,0,0,0,0,0,0,10:03:15,0,4,2,1,0,1,9,0,4,3,0,0,1,0
493,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,2.0,"('r10', 3)","('r9', 4)",0,0,0,0,0,0,0,0,0,0,0,10:03:30,0,4,2,1,0,1,9,0,4,3,0,0,1,0
494,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,3.0,"('c3', 4)","('c2', 0)",0,0,0,0,0,0,0,0,2,0,0,10:03:45,0,4,2,1,0,1,7,0,4,2,0,0,4,0
495,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,3.0,"('r2', 4)","('c3', 4)",0,0,0,1,0,0,0,0,0,0,0,10:04:00,0,4,2,0,1,1,7,0,4,2,0,0,4,0
496,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,4.0,"('r1', 0)","('r7', 7)",0,0,0,0,0,0,0,0,0,0,0,10:04:15,0,4,2,0,1,1,7,0,4,1,0,0,5,0
497,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,3.0,"('r2', 4)","('r7', 7)",0,0,0,0,0,0,0,0,0,0,1,10:04:30,0,4,2,0,1,1,7,0,4,2,0,0,4,0
498,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,3.0,"('r1', 0)","('c3', 5)",0,0,0,0,0,0,0,0,1,0,0,10:04:45,0,4,2,0,1,1,6,0,4,2,0,0,5,0
499,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,0.0,1.0,3.0,"('r1', 0)","('c2', 1)",0,0,0,0,0,0,0,0,1,0,0,10:05:00,0,4,2,0,1,1,5,0,4,2,0,1,5,0
500,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,4.0,"('r1', 1)","('c3', 6)",1,0,0,0,0,0,2,0,1,1,1,10:05:15,1,2,2,0,1,1,6,0,4,1,0,1,6,0
501,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('r2', 3)","('c3', 3)",0,0,0,0,0,0,0,0,1,1,0,10:05:30,1,3,2,0,1,1,8,0,5,1,0,0,3,0
502,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,3.0,"('r2', 3)","('r7', 8)",0,0,0,0,0,0,0,0,0,0,0,10:05:45,1,3,1,0,1,1,8,0,5,1,0,0,3,1
503,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,3.0,"('r1', 1)","('r8', 0)",0,0,0,0,0,0,0,0,0,0,0,10:06:00,1,3,1,0,1,1,8,0,5,1,0,0,3,1
504,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,2.0,"('r2', 3)","('r8', 0)",1,0,0,0,0,0,0,0,0,0,0,10:06:15,2,3,2,0,1,1,8,0,5,1,0,0,2,0
505,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('c3', 3)","('r7', 7)",2,0,0,0,0,0,0,0,1,0,0,10:06:30,1,4,1,0,0,1,7,0,5,1,2,0,3,0
506,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,2.0,"('r10', 1)","('c3', 3)",1,0,0,0,0,0,0,0,1,0,0,10:06:45,2,3,1,0,0,1,6,0,5,1,1,2,3,0
507,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,2.0,1.0,4.0,"('c3', 4)","('r10', 1)",0,0,1,0,0,1,0,0,1,0,0,10:07:00,3,2,1,1,0,1,5,0,6,1,0,1,4,0
508,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,2.0,1.0,3.0,"('r7', 5)","('r10', 1)",0,0,1,0,0,1,0,0,0,3,0,10:07:15,3,1,1,2,0,1,5,0,5,1,0,1,5,0
509,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,4.0,"('c3', 6)","('c3', 6)",0,0,0,0,0,0,0,0,1,0,0,10:07:30,3,1,1,2,0,1,4,0,5,1,0,1,6,0
510,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,4.0,"('c3', 6)","('r2', 2)",1,0,0,0,0,0,0,0,0,0,0,10:07:45,2,2,1,2,0,1,4,0,6,1,0,0,6,0
511,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,4.0,"('c3', 6)","('r1', 2)",0,0,0,0,0,0,0,0,0,1,0,10:08:00,2,1,1,2,0,1,4,0,6,1,0,1,6,0
512,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,3.0,"('c2', 1)","('r2', 1)",0,0,0,0,0,0,0,0,0,0,1,10:08:15,2,1,1,2,0,1,4,0,7,2,0,1,4,0
513,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,2.0,"('r9', 8)","('r1', 2)",0,0,0,0,0,1,0,0,0,1,2,10:08:30,2,2,1,2,0,1,4,0,8,4,0,0,1,0
514,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,1.0,"('c2', 0)","('r1', 2)",0,0,0,0,0,0,0,0,0,0,0,10:08:45,2,2,1,2,0,1,4,0,8,3,0,0,2,0
515,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,3.0,1.0,2.0,"('c2', 1)","('r2', 2)",0,0,0,0,0,0,1,0,0,0,0,10:09:00,3,2,0,2,0,1,4,0,8,2,1,1,1,0
516,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,2.0,"('c1', 1)","('r1', 2)",1,0,0,0,0,0,0,0,0,0,0,10:09:15,2,3,0,2,0,1,4,0,9,2,1,0,1,0
517,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('r3', 0)","('r2', 2)",2,0,1,0,0,0,0,0,0,1,0,10:09:30,2,2,0,3,0,1,4,0,9,2,0,0,2,0
518,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,4.0,1.0,1.0,"('r3', 0)","('c3', 1)",0,0,0,0,0,0,0,0,0,1,0,10:09:45,3,2,0,3,0,1,4,0,9,2,0,0,1,0
519,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,4.0,1.0,2.0,"('c1', 0)","('r7', 4)",0,0,0,0,0,0,0,0,0,0,0,10:10:00,3,2,0,3,0,1,4,0,9,2,0,0,1,0
520,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,5.0,4.0,1.0,1.0,"('c1', 0)","('r8', 0)",0,0,0,0,0,0,0,0,0,0,0,10:10:15,4,1,0,3,0,1,4,0,9,2,0,0,1,0
521,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,5.0,4.0,1.0,2.0,"('c1', 0)","('r8', 0)",0,0,0,0,0,0,0,0,0,0,0,10:10:30,4,1,0,3,0,1,4,0,9,2,0,0,1,0
522,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,5.0,3.0,1.0,2.0,"('c1', 1)","('r7', 4)",0,0,1,0,0,0,0,0,0,0,0,10:10:45,4,1,0,2,0,1,4,0,9,2,1,0,1,0
523,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,3.0,1.0,2.0,"('r4', 2)","('r8', 0)",0,0,0,0,0,0,0,0,0,0,0,10:11:00,4,1,0,2,0,1,4,0,9,2,0,1,1,0
524,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,5.0,2.0,0.0,3.0,"('c1', 0)","('r7', 3)",0,0,0,0,0,0,1,0,1,0,1,10:11:15,4,1,0,2,0,1,3,0,9,2,0,0,3,0
525,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,5.0,3.0,1.0,2.0,"('r4', 2)","('r8', 0)",0,0,0,0,0,0,0,0,0,0,0,10:11:30,4,1,0,2,0,1,3,0,9,2,0,0,3,0
526,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,3.0,1.0,2.0,"('r4', 2)","('r8', 0)",1,0,0,0,0,0,0,0,0,0,1,10:11:45,3,3,0,2,0,1,3,0,9,3,0,0,1,0
527,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('c1', 0)","('r8', 0)",2,0,0,0,0,0,0,0,0,0,0,10:12:00,2,4,0,2,0,1,3,0,9,3,0,0,1,0
528,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('c1', 0)","('r8', 0)",1,0,0,0,0,0,0,0,0,0,1,10:12:15,1,5,0,2,0,1,4,0,9,2,0,0,1,0
529,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,2.0,1.0,"('r3', 0)","('r8', 1)",0,0,0,0,0,0,0,1,0,0,0,10:12:30,1,5,0,2,0,1,3,1,9,2,0,0,1,0
530,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,2.0,2.0,"('outside', 0)","('r7', 3)",0,0,0,0,0,0,0,0,0,1,0,10:12:45,1,4,0,2,0,1,3,1,9,2,0,0,2,0
531,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,3.0,2.0,1.0,"('outside', 0)","('c3', 1)",0,0,0,0,0,0,0,0,0,0,0,10:13:00,1,6,0,2,0,1,3,1,9,1,0,0,1,0
532,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,2.0,2.0,"('outside', 0)","('c2', 0)",0,0,0,0,0,0,0,0,1,0,0,10:13:15,1,6,0,2,0,1,4,1,9,1,0,0,0,0
533,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,3.0,2.0,2.0,"('r3', 0)","('c3', 1)",0,0,0,0,0,0,0,0,0,1,0,10:13:30,1,5,0,2,0,1,4,1,9,1,0,0,1,0
534,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,2.0,1.0,"('r3', 0)","('c3', 1)",0,0,0,0,0,0,0,0,0,0,0,10:13:45,1,5,0,2,1,0,4,1,9,1,0,0,1,0
535,no motion,no motion,no motion,motion,no motion,motion,no motion,motion,no motion,no motion,2.0,3.0,2.0,1.0,"('c1', 0)","('r10', 1)",0,0,0,0,0,0,0,0,0,1,0,10:14:00,1,6,0,2,1,0,4,1,9,1,0,0,0,0
536,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,2.0,1.0,"('c1', 0)","('r10', 1)",0,0,0,0,0,0,0,0,0,1,0,10:14:15,1,5,0,2,1,0,4,1,9,1,0,0,1,0
537,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,3.0,2.0,1.0,"('r3', 0)","('r10', 1)",0,0,0,0,0,0,0,0,0,2,0,10:14:30,1,5,0,2,1,0,4,1,9,1,0,0,1,0
538,no motion,no motion,no motion,no motion,motion,no motion,no motion,motion,no motion,no motion,2.0,2.0,2.0,1.0,"('outside', 0)","('c2', 1)",0,0,0,0,0,1,0,0,0,0,1,10:14:45,1,5,0,2,1,0,4,1,8,2,0,1,0,0
539,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,2.0,1.0,"('r3', 0)","('r10', 2)",0,0,0,0,0,1,0,0,0,0,0,10:15:00,1,5,0,2,1,0,4,1,7,2,1,1,0,0
540,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,2.0,2.0,"('outside', 0)","('c3', 2)",0,1,0,0,0,1,0,0,0,0,1,10:15:15,1,5,1,2,1,0,4,1,6,1,1,0,2,0
541,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,1.0,"('outside', 1)","('c2', 0)",1,0,1,0,0,0,0,0,0,0,0,10:15:30,2,5,0,3,1,0,4,1,6,1,0,0,1,1
542,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,4.0,2.0,2.0,"('outside', 1)","('r10', 1)",0,0,0,0,0,0,0,0,0,0,0,10:15:45,2,5,0,3,1,0,4,1,6,1,0,0,1,1
543,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,4.0,2.0,2.0,"('outside', 1)","('c2', 0)",0,0,0,0,0,0,0,0,2,2,0,10:16:00,2,5,0,3,1,0,2,1,6,1,0,0,3,1
544,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,4.0,2.0,1.0,"('r3', 0)","('c3', 0)",0,0,0,0,0,0,0,0,0,0,2,10:16:15,2,6,0,3,1,0,2,1,6,3,0,0,0,1
545,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,2.0,2.0,"('outside', 1)","('r2', 7)",2,0,0,0,0,0,0,0,0,1,0,10:16:30,0,7,0,3,1,0,2,1,6,3,0,0,1,1
546,motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,1.0,4.0,2.0,1.0,"('outside', 1)","('r1', 0)",0,0,0,0,0,0,0,0,1,1,1,10:16:45,0,6,0,3,1,0,3,1,6,4,0,0,0,1
547,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,2.0,3.0,"('r3', 0)","('r1', 0)",0,0,0,0,0,0,0,0,1,2,0,10:17:00,0,4,0,3,1,0,2,1,6,4,0,0,3,1
548,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,1.0,4.0,2.0,1.0,"('r3', 0)","('r2', 4)",0,0,0,0,0,1,0,0,0,0,1,10:17:15,0,4,0,3,1,0,2,1,7,5,0,1,0,1
549,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,2.0,1.0,"('outside', 1)","('r2', 4)",0,0,0,0,0,1,1,0,0,0,1,10:17:30,0,4,0,3,1,0,2,1,8,4,0,1,0,1
550,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,4.0,2.0,0.0,"('outside', 1)","('r1', 0)",0,0,0,0,0,1,0,0,0,0,0,10:17:45,0,4,0,3,1,0,2,1,7,4,1,1,0,1
551,no motion,no motion,no motion,motion,no motion,motion,no motion,no motion,no motion,no motion,1.0,4.0,2.0,2.0,"('r3', 0)","('r1', 0)",0,0,1,0,0,0,0,0,1,0,0,10:18:00,0,4,0,4,1,0,1,1,7,3,1,0,2,1
552,no motion,no motion,no motion,motion,motion,no motion,no motion,no motion,no motion,no motion,1.0,5.0,2.0,2.0,"('c1', 1)","('r1', 0)",0,0,2,0,0,0,0,0,0,1,1,10:18:15,0,3,0,4,1,0,2,1,7,3,1,0,2,1
553,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,2.0,2.0,"('c1', 0)","('r2', 3)",0,1,0,1,0,0,0,0,1,0,0,10:18:30,0,3,1,3,2,0,1,1,7,3,0,1,2,1
